Bilateral trade between Seychelles and Viet Nam ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product: TOTAL All products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources: ITC calculations based on Bureau National des Statistiques des Seychelles statistics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bilateral trade data have been reported by Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles's imports have been reported by Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit : US Dollar thousand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product code,Product label,Seychelles's imports from Viet Nam,,,,,,,,,,,,Viet Nam's exports to world,,,,,,,,,,,,,Seychelles's imports from world,,,,,,,,,,,,
,,Value in 2025-M05,Value in 2025-M06,Value in 2025-M07,Value in 2025-M08,Value in 2025-M09,Value in 2025-M10,Value in 2025-M11,Value in 2025-M12,Value in 2026-M01,Value in 2026-M02,Value in 2026-M03,Value in 2026-M04,,Value in 2025-M05,Value in 2025-M06,Value in 2025-M07,Value in 2025-M08,Value in 2025-M09,Value in 2025-M10,Value in 2025-M11,Value in 2025-M12,Value in 2026-M01,Value in 2026-M02,Value in 2026-M03,Value in 2026-M04,,Value in 2025-M05,Value in 2025-M06,Value in 2025-M07,Value in 2025-M08,Value in 2025-M09,Value in 2025-M10,Value in 2025-M11,Value in 2025-M12,Value in 2026-M01,Value in 2026-M02,Value in 2026-M03,Value in 2026-M04
'TOTAL,All products,345,53,109,231,486,92,3,392,54,112,421,143,,,,,,,,,,,,,,,111344,103936,115318,111623,129078,103183,149244,236680,110502,237314,79976,118115
'200559,"Unshelled beans ""Vigna spp., Phaseolus spp."", prepared or preserved otherwise than by vinegar ...",0,0,0,0,184,0,0,0,0,0,89,101,,,,,,,,,,,,,,,24,26,12,28,193,19,13,15,16,10,108,107
'660390,"Parts, trimmings and accessories for umbrellas and sun umbrellas of heading 6601 or for walking ...",2,0,0,0,0,0,0,5,3,0,31,17,,,,,,,,,,,,,,,16,0,0,3,1,0,3,9,5,9,51,42
'660110,Garden or similar umbrellas (excl. beach tents),15,0,0,0,0,0,0,11,6,0,147,17,,,,,,,,,,,,,,,31,1,3,17,46,4,21,23,26,1,157,32
'300490,"Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic purposes, ...",0,0,0,0,0,0,0,7,0,0,0,4,,,,,,,,,,,,,,,669,485,541,542,641,282,385,572,665,446,407,638
'482369,"Trays, dishes, plates, cups and the like, of paper or paperboard (excl. of bamboo paper or ...",0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,90,69,61,17,77,73,40,43,165,44,98,16
'482390,"Paper, paperboard, cellulose wadding and webs of cellulose fibres, in strips or rolls of a ...",0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,51,51,14,70,52,29,19,42,52,36,14,35
'490199,"Printed books, brochures and similar printed matter (excl. those in single sheets; dictionaries, ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,44,143,23,22,73,65,36,102,158,15,73,55
'490210,"Newspapers, journals and periodicals, whether or not illustrated or containing advertising ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,1,2,0,1,0,0,0,0,0,0
'490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,9,0,4,0,11,25,0,0,261,28,0,0
'520842,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9,0,0,0,1
'520849,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m_, made ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,1,1,0,0,0,3,0,0,0,0,4
'520852,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0
'520931,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m_, ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0
'520959,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m_, printed ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,0,0,0,1
